transaction_id,customer_id,customer_name,timestamp,amount_kes,transaction_type,channel
TXN1155,CUST005,Fatuma Hassan,2026-07-08 15:44:00,6700,Deposit,Agent
TXN1151,CUST002,Brian Otieno,2026-07-08 15:58:00,12000,Deposit,ATM
TXN1159,CUST006,Peter Mwangi,2026-07-08 16:14:00,750,Deposit,Branch
TXN1165,CUST014,Michael Onyango,2026-07-08 17:02:00,750,Deposit,ATM
TXN1158,CUST006,Peter Mwangi,2026-07-08 18:37:00,15600,Deposit,Mobile
TXN1164,CUST013,Esther Chebet,2026-07-08 18:53:00,6700,Transfer,Mobile
TXN1161,CUST011,Ruth Nyambura,2026-07-08 19:19:00,5400,Deposit,ATM
TXN1163,CUST011,Ruth Nyambura,2026-07-08 19:20:00,6700,Deposit,Mobile
TXN1157,CUST005,Fatuma Hassan,2026-07-08 19:55:00,12000,Withdrawal,Branch
TXN1175,CUST003,Grace Njoki,2026-07-09 09:01:00,6700,Withdrawal,Branch
TXN1181,CUST006,Peter Mwangi,2026-07-09 09:17:00,5400,Deposit,Agent
TXN1170,CUST002,Brian Otieno,2026-07-09 09:20:00,8900,Deposit,Mobile
TXN1189,CUST012,James Odhiambo,2026-07-09 09:33:00,12000,Withdrawal,Branch
TXN1168,CUST001,Amina Wanjiru,2026-07-09 10:21:00,5400,Transfer,ATM
TXN1183,CUST008,John Kariuki,2026-07-09 10:28:00,34500,Deposit,Agent
TXN1177,CUST004,David Kimani,2026-07-09 11:53:00,3400,Deposit,Mobile
TXN1186,CUST010,Samuel Kiptoo,2026-07-09 11:54:00,5400,Withdrawal,Agent
TXN1191,CUST012,James Odhiambo,2026-07-09 12:21:00,6700,Transfer,ATM
TXN1169,CUST001,Amina Wanjiru,2026-07-09 12:42:00,5400,Transfer,Mobile
TXN1167,CUST001,Amina Wanjiru,2026-07-09 13:26:00,2300,Deposit,Mobile
TXN1185,CUST009,Mercy Wambui,2026-07-09 13:55:00,15600,Transfer,Branch
TXN1172,CUST002,Brian Otieno,2026-07-09 14:03:00,15600,Transfer,Agent
TXN1180,CUST006,Peter Mwangi,2026-07-09 14:12:00,6700,Transfer,Branch
TXN1171,CUST002,Brian Otieno,2026-07-09 14:55:00,34500,Withdrawal,ATM
TXN1190,CUST012,James Odhiambo,2026-07-09 14:55:00,750,Withdrawal,ATM
TXN1188,CUST010,Samuel Kiptoo,2026-07-09 15:02:00,750,Transfer,Agent
TXN1179,CUST006,Peter Mwangi,2026-07-09 15:30:00,15600,Deposit,Branch
TXN1178,CUST005,Fatuma Hassan,2026-07-09 15:59:00,8900,Transfer,Agent
TXN1176,CUST004,David Kimani,2026-07-09 16:00:00,34500,Deposit,Mobile
TXN1174,CUST003,Grace Njoki,2026-07-09 16:08:00,8900,Deposit,ATM
TXN1184,CUST009,Mercy Wambui,2026-07-09 16:48:00,34500,Deposit,ATM
TXN1313,CUST007,Lucy Achieng,2026-07-09 18:00:00,4200,Transfer,Mobile
TXN1314,CUST007,Lucy Achieng,2026-07-09 18:12:00,3500,Deposit,Mobile
TXN1315,CUST007,Lucy Achieng,2026-07-09 18:24:00,2000,Withdrawal,Mobile
TXN1173,CUST003,Grace Njoki,2026-07-09 18:28:00,1200,Withdrawal,Agent
TXN1316,CUST007,Lucy Achieng,2026-07-09 18:36:00,4200,Deposit,Mobile
TXN1193,CUST014,Michael Onyango,2026-07-09 18:45:00,12000,Transfer,Mobile
TXN1317,CUST007,Lucy Achieng,2026-07-09 18:48:00,2000,Deposit,Mobile
TXN1192,CUST014,Michael Onyango,2026-07-09 18:54:00,34500,Deposit,Agent
TXN1318,CUST007,Lucy Achieng,2026-07-09 19:00:00,2000,Deposit,Mobile
TXN1319,CUST007,Lucy Achieng,2026-07-09 19:12:00,2700,Deposit,Mobile
TXN1182,CUST008,John Kariuki,2026-07-09 19:19:00,6700,Transfer,ATM
TXN1320,CUST007,Lucy Achieng,2026-07-09 19:24:00,3500,Deposit,Mobile
TXN1187,CUST010,Samuel Kiptoo,2026-07-09 19:30:00,5400,Deposit,Branch
TXN1321,CUST007,Lucy Achieng,2026-07-09 19:36:00,2000,Deposit,Mobile
TXN1197,CUST002,Brian Otieno,2026-07-10 08:18:00,2300,Deposit,ATM
TXN1215,CUST014,Michael Onyango,2026-07-10 09:09:00,15600,Transfer,ATM
TXN1205,CUST007,Lucy Achieng,2026-07-10 09:15:00,5400,Transfer,Agent
TXN1195,CUST002,Brian Otieno,2026-07-10 09:48:00,3400,Deposit,Branch
TXN1212,CUST010,Samuel Kiptoo,2026-07-10 09:58:00,8900,Deposit,ATM
TXN1199,CUST004,David Kimani,2026-07-10 10:05:00,6700,Deposit,Branch
TXN1213,CUST011,Ruth Nyambura,2026-07-10 11:08:00,34500,Deposit,Agent
TXN1198,CUST003,Grace Njoki,2026-07-10 11:33:00,5400,Transfer,Branch
TXN1209,CUST008,John Kariuki,2026-07-10 11:40:00,15600,Transfer,Agent
TXN1207,CUST007,Lucy Achieng,2026-07-10 12:00:00,6700,Transfer,Mobile
TXN1217,CUST014,Michael Onyango,2026-07-10 12:34:00,3400,Deposit,Agent
TXN1208,CUST008,John Kariuki,2026-07-10 12:49:00,15600,Transfer,Agent
TXN1214,CUST012,James Odhiambo,2026-07-10 12:58:00,12000,Deposit,Agent
TXN1219,CUST015,Joyce Muthoni,2026-07-10 15:01:00,6700,Transfer,Agent
TXN1211,CUST010,Samuel Kiptoo,2026-07-10 15:02:00,6700,Deposit,Branch
TXN1201,CUST005,Fatuma Hassan,2026-07-10 15:16:00,1200,Deposit,Agent
TXN1204,CUST006,Peter Mwangi,2026-07-10 15:54:00,8900,Withdrawal,ATM
TXN1216,CUST014,Michael Onyango,2026-07-10 16:23:00,3400,Deposit,Mobile
TXN1200,CUST005,Fatuma Hassan,2026-07-10 17:09:00,15600,Deposit,Agent
TXN1206,CUST007,Lucy Achieng,2026-07-10 17:18:00,8900,Withdrawal,ATM
TXN1203,CUST006,Peter Mwangi,2026-07-10 17:19:00,5400,Transfer,Agent
TXN1218,CUST015,Joyce Muthoni,2026-07-10 17:24:00,2300,Withdrawal,Branch
TXN1202,CUST005,Fatuma Hassan,2026-07-10 18:34:00,750,Withdrawal,ATM
TXN1194,CUST001,Amina Wanjiru,2026-07-10 18:43:00,8900,Withdrawal,Mobile
TXN1210,CUST008,John Kariuki,2026-07-10 18:48:00,750,Transfer,Mobile
TXN1196,CUST002,Brian Otieno,2026-07-10 19:19:00,1200,Withdrawal,Agent
TXN1322,CUST011,Ruth Nyambura,2026-07-11 08:00:00,100000,Transfer,Branch
TXN1233,CUST011,Ruth Nyambura,2026-07-11 08:22:00,15600,Transfer,Agent
TXN1227,CUST005,Fatuma Hassan,2026-07-11 08:25:00,8900,Withdrawal,Mobile
TXN1225,CUST004,David Kimani,2026-07-11 08:44:00,2300,Withdrawal,ATM
TXN1221,CUST002,Brian Otieno,2026-07-11 09:08:00,1200,Withdrawal,Agent
TXN1232,CUST008,John Kariuki,2026-07-11 10:08:00,34500,Deposit,Branch
TXN1231,CUST008,John Kariuki,2026-07-11 10:50:00,6700,Withdrawal,Agent
TXN1229,CUST007,Lucy Achieng,2026-07-11 11:08:00,6700,Withdrawal,Mobile
TXN1234,CUST013,Esther Chebet,2026-07-11 12:03:00,750,Transfer,ATM
TXN1323,CUST011,Ruth Nyambura,2026-07-11 13:00:00,200000,Transfer,Branch
TXN1223,CUST002,Brian Otieno,2026-07-11 14:29:00,2300,Transfer,ATM
TXN1224,CUST003,Grace Njoki,2026-07-11 14:41:00,3400,Deposit,ATM
TXN1228,CUST005,Fatuma Hassan,2026-07-11 15:05:00,15600,Transfer,Mobile
TXN1222,CUST002,Brian Otieno,2026-07-11 15:07:00,3400,Withdrawal,Branch
TXN1226,CUST004,David Kimani,2026-07-11 15:15:00,2300,Withdrawal,Agent
TXN1230,CUST007,Lucy Achieng,2026-07-11 16:13:00,6700,Withdrawal,Branch
TXN1324,CUST011,Ruth Nyambura,2026-07-11 18:00:00,100000,Transfer,Branch
TXN1220,CUST001,Amina Wanjiru,2026-07-11 18:04:00,12000,Transfer,Agent
TXN1325,CUST011,Ruth Nyambura,2026-07-11 23:00:00,300000,Transfer,Branch
TXN1254,CUST012,James Odhiambo,2026-07-12 08:11:00,8900,Transfer,Agent
TXN1240,CUST004,David Kimani,2026-07-12 09:08:00,8900,Transfer,Agent
TXN1256,CUST013,Esther Chebet,2026-07-12 09:09:00,1200,Withdrawal,Branch
TXN1247,CUST009,Mercy Wambui,2026-07-12 09:47:00,2300,Withdrawal,Mobile
TXN1242,CUST005,Fatuma Hassan,2026-07-12 09:50:00,3400,Transfer,Branch
TXN1239,CUST004,David Kimani,2026-07-12 09:57:00,3400,Deposit,Branch
TXN1251,CUST010,Samuel Kiptoo,2026-07-12 10:42:00,12000,Withdrawal,Mobile
TXN1259,CUST015,Joyce Muthoni,2026-07-12 10:48:00,6700,Withdrawal,Mobile
TXN1258,CUST013,Esther Chebet,2026-07-12 13:19:00,2300,Transfer,Mobile
TXN1255,CUST012,James Odhiambo,2026-07-12 13:22:00,1200,Withdrawal,Branch
TXN1245,CUST006,Peter Mwangi,2026-07-12 13:42:00,8900,Deposit,Branch
TXN1249,CUST009,Mercy Wambui,2026-07-12 14:22:00,5400,Transfer,Mobile
TXN1244,CUST006,Peter Mwangi,2026-07-12 14:26:00,3400,Deposit,ATM
TXN1257,CUST013,Esther Chebet,2026-07-12 14:26:00,12000,Deposit,Branch
TXN1238,CUST004,David Kimani,2026-07-12 14:27:00,3400,Deposit,ATM
TXN1243,CUST005,Fatuma Hassan,2026-07-12 14:28:00,15600,Deposit,Agent
TXN1253,CUST011,Ruth Nyambura,2026-07-12 14:54:00,34500,Transfer,Mobile
TXN1236,CUST001,Amina Wanjiru,2026-07-12 15:32:00,15600,Transfer,Mobile
TXN1235,CUST001,Amina Wanjiru,2026-07-12 15:49:00,2300,Transfer,Mobile
TXN1252,CUST011,Ruth Nyambura,2026-07-12 16:23:00,3400,Deposit,Branch
TXN1250,CUST010,Samuel Kiptoo,2026-07-12 17:19:00,2300,Withdrawal,Branch
TXN1241,CUST005,Fatuma Hassan,2026-07-12 17:33:00,8900,Deposit,ATM
TXN1248,CUST009,Mercy Wambui,2026-07-12 17:35:00,34500,Deposit,Mobile
TXN1246,CUST006,Peter Mwangi,2026-07-12 18:59:00,12000,Withdrawal,Mobile
TXN1237,CUST001,Amina Wanjiru,2026-07-12 19:50:00,34500,Deposit,ATM
TXN1326,CUST002,Brian Otieno,2026-07-13 08:00:00,5000,Withdrawal,Mobile
TXN1283,CUST013,Esther Chebet,2026-07-13 08:03:00,2300,Deposit,Mobile
TXN1268,CUST005,Fatuma Hassan,2026-07-13 09:25:00,1200,Deposit,Mobile
TXN1275,CUST009,Mercy Wambui,2026-07-13 10:04:00,34500,Transfer,Mobile
TXN1267,CUST004,David Kimani,2026-07-13 10:24:00,34500,Transfer,Branch
TXN1277,CUST010,Samuel Kiptoo,2026-07-13 11:06:00,750,Deposit,Branch
TXN1265,CUST003,Grace Njoki,2026-07-13 11:49:00,750,Deposit,Agent
TXN1274,CUST009,Mercy Wambui,2026-07-13 12:47:00,2300,Withdrawal,Agent
TXN1266,CUST003,Grace Njoki,2026-07-13 13:07:00,1200,Deposit,ATM
TXN1286,CUST015,Joyce Muthoni,2026-07-13 13:38:00,12000,Transfer,Branch
TXN1271,CUST006,Peter Mwangi,2026-07-13 14:01:00,2300,Withdrawal,ATM
TXN1262,CUST002,Brian Otieno,2026-07-13 14:07:00,8900,Transfer,ATM
TXN1261,CUST001,Amina Wanjiru,2026-07-13 14:17:00,15600,Transfer,Mobile
TXN1273,CUST008,John Kariuki,2026-07-13 14:37:00,5400,Transfer,Mobile
TXN1281,CUST012,James Odhiambo,2026-07-13 15:28:00,8900,Deposit,Mobile
TXN1284,CUST015,Joyce Muthoni,2026-07-13 15:37:00,34500,Transfer,Mobile
TXN1260,CUST001,Amina Wanjiru,2026-07-13 15:42:00,5400,Deposit,ATM
TXN1269,CUST005,Fatuma Hassan,2026-07-13 15:58:00,3400,Deposit,ATM
TXN1285,CUST015,Joyce Muthoni,2026-07-13 15:58:00,6700,Transfer,Branch
TXN1282,CUST013,Esther Chebet,2026-07-13 16:04:00,8900,Deposit,ATM
TXN1276,CUST009,Mercy Wambui,2026-07-13 16:32:00,15600,Deposit,Agent
TXN1263,CUST002,Brian Otieno,2026-07-13 16:42:00,8900,Withdrawal,Branch
TXN1264,CUST003,Grace Njoki,2026-07-13 17:03:00,1200,Withdrawal,Agent
TXN1278,CUST011,Ruth Nyambura,2026-07-13 17:09:00,3400,Withdrawal,ATM
TXN1279,CUST012,James Odhiambo,2026-07-13 17:48:00,6700,Deposit,Agent
TXN1280,CUST012,James Odhiambo,2026-07-13 18:20:00,750,Deposit,Mobile
TXN1270,CUST006,Peter Mwangi,2026-07-13 19:40:00,5400,Deposit,Mobile
TXN1272,CUST006,Peter Mwangi,2026-07-13 19:58:00,2300,Withdrawal,ATM
TXN1299,CUST011,Ruth Nyambura,2026-07-14 09:32:00,34500,Transfer,Mobile
TXN1292,CUST005,Fatuma Hassan,2026-07-14 09:35:00,5400,Deposit,Agent
TXN1287,CUST002,Brian Otieno,2026-07-14 09:51:00,2300,Transfer,Mobile
TXN1301,CUST012,James Odhiambo,2026-07-14 10:11:00,6700,Withdrawal,ATM
TXN1306,CUST015,Joyce Muthoni,2026-07-14 10:52:00,15600,Transfer,Branch
TXN1298,CUST010,Samuel Kiptoo,2026-07-14 11:14:00,750,Withdrawal,Mobile
TXN1307,CUST015,Joyce Muthoni,2026-07-14 12:03:00,12000,Deposit,Mobile
TXN1297,CUST010,Samuel Kiptoo,2026-07-14 12:11:00,15600,Deposit,ATM
TXN1304,CUST014,Michael Onyango,2026-07-14 12:51:00,12000,Withdrawal,Agent
TXN1294,CUST007,Lucy Achieng,2026-07-14 13:19:00,5400,Withdrawal,Mobile
TXN1291,CUST003,Grace Njoki,2026-07-14 13:43:00,6700,Withdrawal,Agent
TXN1302,CUST014,Michael Onyango,2026-07-14 13:43:00,15600,Deposit,Agent
TXN1290,CUST003,Grace Njoki,2026-07-14 13:58:00,8900,Deposit,ATM
TXN1305,CUST015,Joyce Muthoni,2026-07-14 15:49:00,8900,Deposit,ATM
TXN1295,CUST008,John Kariuki,2026-07-14 16:24:00,2300,Withdrawal,Mobile
TXN1288,CUST002,Brian Otieno,2026-07-14 16:41:00,750,Withdrawal,Branch
TXN1300,CUST011,Ruth Nyambura,2026-07-14 18:21:00,6700,Withdrawal,ATM
TXN1296,CUST008,John Kariuki,2026-07-14 18:42:00,5400,Transfer,Agent
TXN1289,CUST002,Brian Otieno,2026-07-14 19:28:00,12000,Transfer,Branch
TXN1303,CUST014,Michael Onyango,2026-07-14 19:50:00,12000,Withdrawal,Branch
TXN1293,CUST005,Fatuma Hassan,2026-07-14 19:54:00,6700,Withdrawal,Agent
